Period_ID,IncidentNumber,Dowgate,Euston,Holloway,Islington,Kentish Town,Paddington,Soho,West Hampstead
3788,140282-18102017,0,0,0,1,0,0,0,0
3789,004846-12012017,0,0,0,0,0,0,0,1
3789,135476-08102017,0,0,0,0,1,0,0,0
3789,004778-11012017,1,0,0,0,0,0,0,0
3789,049232-20042017,0,0,0,0,0,0,0,1
3790,021343-20022017,0,0,0,0,0,1,0,0
3790,045491-13042017,0,0,0,0,0,0,1,0
3790,134383-06102017,0,0,1,0,0,0,0,0
3791,130841-28092017,0,1,0,0,0,0,0,0
3791,100255-24072017,0,0,0,0,0,0,1,0
3792,072463-06062017,1,0,0,0,0,0,0,0
3792,053158-28042017,0,0,0,0,1,0,0,0
3793,093428-11072017,0,0,0,0,0,0,1,0
3793,055165-03052017,0,0,0,0,0,1,0,0
3794,068981-30052017,0,0,1,0,0,0,0,0
3794,045801-13042017,0,0,0,0,1,0,0,0
3794,130095-26092017,0,0,0,0,0,0,1,0
3794,069685-01062017,0,0,0,1,0,0,0,0
3794,090615-07072017,0,1,0,0,0,0,0,0
3795,077316-15062017,0,0,0,0,0,0,0,1
3795,058620-10052017,0,0,0,0,1,0,0,0
3795,071691-04062017,0,0,0,0,0,0,0,1
3796,119379-03092017,0,0,0,0,0,0,0,0
3796,031827-16032017,0,0,0,0,0,0,0,0
3796,122138-09092017,0,0,0,0,0,0,0,0
3796,018413-13022017,0,0,0,0,0,0,0,0
3796,101895-28072017,0,0,0,0,0,0,0,0
3797,016279-08022017,0,0,0,0,0,0,1,0
3797,137493-12102017,0,0,0,0,0,0,1,0
3798,090623-07072017,0,1,0,0,0,0,0,0
3798,049575-21042017,0,0,0,0,0,1,0,0
3798,046226-14042017,0,0,0,0,0,1,0,0
3798,061075-15052017,1,0,0,0,0,0,0,0
3799,072303-06062017,0,0,0,1,0,0,0,0
3799,048279-19042017,0,0,1,0,0,0,0,0
3799,136795-11102017,0,0,0,0,1,0,0,0
3799,120837-07092017,0,0,0,0,1,0,0,0
3800,087598-02072017,0,0,0,0,0,0,1,0
3800,070883-03062017,0,0,0,0,0,0,0,1
3801,020188-17022017,0,0,0,0,0,0,0,1
3801,058575-10052017,0,1,0,0,0,0,0,0
3801,139453-16102017,0,0,0,0,0,1,0,0
3801,000243-01012017,1,0,0,0,0,0,0,0
3801,115148-26082017,0,0,0,0,0,0,1,0
3802,081037-20062017,0,0,1,0,0,0,0,0
3802,026465-03032017,0,0,0,0,1,0,0,0
3802,063285-20052017,0,0,0,0,1,0,0,0
3803,041851-07042017,0,0,0,1,0,0,0,0
3803,146266-31102017,0,0,0,0,0,0,1,0
3804,066182-25052017,0,0,0,0,0,0,0,1
3804,018888-14022017,0,0,0,0,0,1,0,0
3805,126573-19092017,0,0,0,0,0,0,1,0
3805,117671-31082017,0,1,0,0,0,0,0,0
3805,010694-25012017,0,0,0,0,1,0,0,0
3806,105527-04082017,0,0,0,0,0,0,0,1
3806,141678-21102017,0,0,0,1,0,0,0,0
3806,071844-05062017,0,0,0,0,0,0,1,0
3806,028969-10032017,0,0,0,0,0,1,0,0
3807,097489-18072017,0,0,0,0,0,0,0,0
3807,051966-26042017,0,0,0,0,0,0,0,0
3807,119722-04092017,0,0,0,0,0,0,0,0
3807,120742-07092017,0,0,0,0,0,0,0,0
3807,060412-14052017,0,0,0,0,0,0,0,0
3807,028124-07032017,0,0,0,0,0,0,0,0
3808,039013-01042017,0,0,1,0,0,0,0,0
3808,070951-03062017,0,0,0,0,1,0,0,0
3808,039303-01042017,0,0,0,0,0,0,1,0
3809,030996-14032017,0,0,0,0,0,0,1,0
3809,002561-06012017,0,0,0,1,0,0,0,0
3810,094017-12072017,0,0,0,0,0,0,0,1
3810,058887-11052017,0,0,0,0,1,0,0,0
3811,130139-26092017,0,1,0,0,0,0,0,0
3812,072328-06062017,0,0,0,0,0,0,1,0
3812,068980-30052017,0,0,1,0,0,0,0,0
3812,134204-05102017,0,0,0,0,1,0,0,0
3812,070321-02062017,0,0,0,1,0,0,0,0
3813,103416-31072017,0,0,0,0,0,0,1,0
3813,091954-09072017,0,0,0,0,1,0,0,0
3813,119582-04092017,1,0,0,0,0,0,0,0
3813,111901-18082017,0,0,0,0,0,1,0,0
3814,018540-13022017,0,0,0,0,0,1,0,0
3815,081622-21062017,0,0,0,0,0,0,1,0
3816,102291-29072017,0,1,0,0,0,0,0,0
3816,107932-10082017,1,0,0,0,0,0,0,0
3816,029742-11032017,0,0,0,0,0,0,0,1
3817,035204-24032017,0,0,0,0,0,0,1,0
3818,089885-06072017,0,0,0,0,0,1,0,0
3818,069210-31052017,0,0,0,0,0,0,1,0
3819,140037-17102017,0,0,0,0,0,1,0,0
3819,113775-23082017,0,0,0,0,0,0,0,1
3819,013657-01022017,0,0,0,1,0,0,0,0
3819,117665-31082017,1,0,0,0,0,0,0,0
3819,072090-05062017,0,1,0,0,0,0,0,0
3820,082493-23062017,0,0,1,0,0,0,0,0
3820,068246-29052017,0,0,0,0,0,0,1,0
3821,095873-16072017,0,0,0,0,0,0,0,0
3821,107782-09082017,0,0,0,0,0,0,0,0
3821,109095-12082017,0,0,0,0,0,0,0,0
3821,143574-25102017,0,0,0,0,0,0,0,0
3821,106568-07082017,0,0,0,0,0,0,0,0
3821,002445-06012017,0,0,0,0,0,0,0,0
3821,054414-01052017,0,0,0,0,0,0,0,0
3822,129816-26092017,1,0,0,0,0,0,0,0
3822,132299-01102017,0,0,0,0,0,0,1,0
3822,035131-24032017,0,1,0,0,0,0,0,0
3822,032328-17032017,0,0,0,1,0,0,0,0
3823,078246-17062017,0,0,0,0,0,1,0,0
3824,035236-24032017,0,0,0,0,0,1,0,0
3824,127133-20092017,0,0,0,0,0,0,1,0
3824,127951-22092017,0,0,0,0,0,0,0,1
3825,137669-13102017,0,0,0,1,0,0,0,0
3825,093395-11072017,1,0,0,0,0,0,0,0
3825,136669-11102017,0,0,0,0,0,0,0,1
3825,077087-15062017,0,0,0,0,0,0,1,0
3826,141154-20102017,0,1,0,0,0,0,0,0
3826,052732-27042017,0,0,1,0,0,0,0,0
3826,003154-07012017,0,0,0,0,0,1,0,0
3826,120720-06092017,0,0,0,0,1,0,0,0
3827,042092-07042017,0,0,0,0,0,1,0,0
3827,085257-27062017,0,0,0,0,0,0,1,0
3827,054548-01052017,0,0,0,0,1,0,0,0
3828,034958-23032017,0,0,0,1,0,0,0,0
3828,105674-05082017,1,0,0,0,0,0,0,0
3828,008547-21012017,0,0,0,0,0,0,1,0
3829,025555-01032017,0,0,0,0,0,1,0,0
3829,141341-20102017,0,1,0,0,0,0,0,0
3829,047442-17042017,0,0,1,0,0,0,0,0
3830,028490-08032017,0,0,0,0,1,0,0,0
3830,071607-04062017,0,0,0,0,0,0,1,0
3831,001134-03012017,1,0,0,0,0,0,0,0
3831,005324-13012017,0,0,0,0,1,0,0,0
3831,003214-08012017,0,0,0,0,0,0,0,1
3831,096146-16072017,0,0,0,1,0,0,0,0
3831,138561-15102017,0,0,0,0,0,0,1,0
3832,069602-01062017,0,1,0,0,0,0,0,0
3833,081296-21062017,0,0,0,0,0,1,0,0
3833,124139-14092017,0,0,0,0,0,0,1,0
3833,124020-14092017,0,0,0,0,1,0,0,0
3834,021274-20022017,0,0,0,0,0,0,1,0
3834,002197-05012017,0,0,0,1,0,0,0,0
3834,068104-28052017,0,0,1,0,0,0,0,0
3835,045445-13042017,0,0,0,0,1,0,0,0
3835,128554-23092017,0,0,0,0,0,1,0,0
3836,019107-14022017,0,1,0,0,0,0,0,0
3836,005171-12012017,0,0,0,0,0,0,0,1
3836,098469-20072017,1,0,0,0,0,0,0,0
3836,114129-24082017,0,0,0,0,0,1,0,0
3836,029144-10032017,0,0,0,0,0,0,1,0
3836,067726-28052017,0,0,0,0,1,0,0,0
3836,123288-12092017,0,0,0,0,0,0,0,1
3837,013802-02022017,0,0,1,0,0,0,0,0
3837,023497-24022017,0,0,0,1,0,0,0,0
3838,033789-20032017,0,0,0,0,0,0,1,0
3839,074403-10062017,0,0,0,0,0,0,0,1
3839,026433-03032017,0,1,0,0,0,0,0,0
3839,098677-21072017,0,0,0,0,0,0,1,0
3839,086832-30062017,1,0,0,0,0,0,0,0
3840,022017-22022017,0,0,0,0,1,0,0,0
3840,138524-14102017,0,0,0,1,0,0,0,0
3840,034453-22032017,0,0,0,0,0,1,0,0
3841,087755-02072017,0,0,0,0,0,0,0,1
3842,066573-26052017,1,0,0,0,0,0,0,0
3842,042766-08042017,0,0,0,0,0,0,0,1
3843,127843-22092017,0,1,0,0,0,0,0,0
3843,054696-01052017,0,0,0,0,0,1,0,0
3843,052107-26042017,0,0,1,0,0,0,0,0
3843,100278-24072017,0,0,0,0,0,1,0,0
3843,047433-17042017,0,0,0,0,0,0,1,0
3844,078029-16062017,0,0,0,0,1,0,0,0
3844,002335-05012017,0,0,0,1,0,0,0,0
3845,106894-07082017,0,0,0,0,0,0,0,1
3846,117862-31082017,0,0,1,0,0,0,0,0
3846,081008-20062017,0,0,0,0,1,0,0,0
3846,019302-15022017,0,1,0,0,0,0,0,0
3846,075146-12062017,0,0,0,0,0,0,0,1
3847,120277-05092017,1,0,0,0,0,0,0,0
3847,018105-12022017,0,0,0,0,0,1,0,0
3847,103188-30072017,0,0,0,0,0,1,0,0
3848,017778-11022017,0,0,0,1,0,0,0,0
3848,096597-17072017,0,0,0,0,1,0,0,0
3849,023262-24022017,0,0,0,0,0,0,1,0
3849,000342-01012017,0,1,0,0,0,0,0,0
3850,069701-01062017,0,0,0,0,0,0,0,1
3850,009168-22012017,0,0,1,0,0,0,0,0
3850,067262-27052017,0,0,0,0,0,0,1,0
3850,060149-13052017,0,0,0,0,1,0,0,0
3850,144048-26102017,0,0,0,0,0,0,0,1
3851,124370-14092017,0,0,0,0,0,1,0,0
3851,130410-27092017,1,0,0,0,0,0,0,0
3851,105150-04082017,0,0,0,1,0,0,0,0
3851,130117-26092017,0,0,0,0,1,0,0,0
3851,069639-01062017,0,0,0,0,0,1,0,0
3852,111936-18082017,0,0,0,0,0,0,1,0
3852,104186-02082017,0,1,0,0,0,0,0,0
3853,055011-02052017,0,0,0,0,1,0,0,0
3853,095180-14072017,0,0,1,0,0,0,0,0
3853,097018-18072017,0,0,0,0,0,0,1,0
3854,072841-07062017,0,0,0,1,0,0,0,0
3855,067782-28052017,1,0,0,0,0,0,0,0
3855,041167-05042017,0,0,0,0,0,0,0,1
3855,025743-02032017,0,0,0,0,0,0,0,1
3856,017778-11022017,0,1,0,0,0,0,0,0
3857,092803-10072017,0,0,1,0,0,0,0,0
3857,007631-18012017,0,0,0,1,0,0,0,0
3857,029112-10032017,0,0,0,0,0,0,1,0
3857,092855-10072017,0,0,0,0,0,0,1,0
3858,145304-29102017,0,0,0,0,1,0,0,0
3859,032218-17032017,0,0,0,0,1,0,0,0
3859,055255-03052017,0,0,0,0,0,1,0,0
3860,127274-20092017,0,0,0,0,0,0,1,0
3860,071649-04062017,0,0,0,1,0,0,0,0
3860,077743-16062017,0,0,0,0,0,0,1,0
3860,016988-09022017,0,0,1,0,0,0,0,0
3861,068308-29052017,0,0,0,0,0,1,0,0
3861,014025-02022017,0,1,0,0,0,0,0,0
3862,056119-05052017,0,0,0,0,0,1,0,0
3862,110281-15082017,1,0,0,0,0,0,0,0
3862,061471-16052017,0,0,0,0,1,0,0,0
3863,103006-30072017,0,0,1,0,0,0,0,0
3863,015449-06022017,0,0,0,1,0,0,0,0
3863,132935-03102017,0,0,0,0,1,0,0,0
3863,142966-23102017,0,0,0,0,0,0,0,1
3863,028816-09032017,0,0,0,0,0,0,1,0
3864,098155-20072017,0,1,0,0,0,0,0,0
3864,043770-10042017,0,0,0,0,0,1,0,0
3864,075418-12062017,0,0,0,0,0,0,0,1
3864,145152-28102017,0,0,0,0,0,0,1,0
3865,127918-22092017,0,0,0,0,0,0,0,0
3865,117760-31082017,0,0,0,0,0,0,0,0
3865,057135-07052017,0,0,0,0,0,0,0,0
3865,074818-11062017,0,0,0,0,0,0,0,0
3866,097876-19072017,0,0,0,0,0,0,1,0
3866,048190-18042017,0,0,0,0,0,0,0,1
3866,026089-02032017,0,0,0,0,1,0,0,0
3867,044488-11042017,0,0,0,0,0,1,0,0
3868,134229-05102017,0,0,0,0,0,1,0,0
3868,033905-21032017,0,1,0,0,0,0,0,0
3868,120903-07092017,0,0,0,0,0,0,1,0
3868,118534-01092017,0,0,1,0,0,0,0,0
3869,023694-25022017,0,0,0,1,0,0,0,0
3869,061618-16052017,0,0,0,0,0,0,1,0
3869,119303-03092017,0,0,0,0,1,0,0,0
3869,059148-11052017,1,0,0,0,0,0,0,0
3870,118858-02092017,0,0,0,0,0,0,0,0
3870,019206-15022017,0,0,0,0,0,0,0,0
3870,126601-19092017,0,0,0,0,0,0,0,0
3870,141941-21102017,0,0,0,0,0,0,0,0
3870,129760-26092017,0,0,0,0,0,0,0,0
3871,097604-19072017,0,0,1,0,0,0,0,0
3872,049366-21042017,0,0,0,0,1,0,0,0
3872,035805-25032017,0,0,0,1,0,0,0,0
3872,110723-16082017,1,0,0,0,0,0,0,0
3872,063791-21052017,0,1,0,0,0,0,0,0
3873,140948-19102017,0,0,0,0,1,0,0,0
3873,029586-11032017,0,0,0,0,0,0,0,1
3874,134825-07102017,0,0,1,0,0,0,0,0
3874,049178-20042017,0,0,0,0,0,0,1,0
3875,062359-18052017,0,0,0,0,0,0,1,0
3875,029544-11032017,1,0,0,0,0,0,0,0
3875,022008-22022017,0,0,0,0,1,0,0,0
3875,119450-03092017,0,0,0,0,0,0,0,1
3875,018472-13022017,0,1,0,0,0,0,0,0
3876,116568-28082017,0,0,0,0,0,1,0,0
3877,133231-03102017,0,0,0,1,0,0,0,0
3878,120081-05092017,0,0,0,0,0,0,0,1
3878,143715-25102017,0,0,0,0,0,1,0,0
3878,057860-08052017,0,0,0,0,0,0,0,1
3878,117455-30082017,0,1,0,0,0,0,0,0
3879,041725-07042017,0,0,0,0,0,0,1,0
3880,101084-26072017,0,0,0,0,0,1,0,0
3880,000157-01012017,0,0,0,0,1,0,0,0
3880,135072-07102017,1,0,0,0,0,0,0,0
3880,110849-16082017,0,0,0,0,0,0,1,0
3881,071042-03062017,0,0,0,1,0,0,0,0
3881,025356-01032017,0,0,1,0,0,0,0,0
3881,105107-04082017,0,0,0,0,1,0,0,0
3881,140538-19102017,0,1,0,0,0,0,0,0
3881,118657-02092017,0,0,0,0,0,1,0,0
3882,058977-11052017,0,0,0,0,0,0,1,0
3883,105354-04082017,0,0,0,0,1,0,0,0
3883,080480-20062017,0,0,0,0,0,0,0,1
3884,038483-31032017,0,1,0,0,0,0,0,0
3884,122706-11092017,0,0,0,0,0,1,0,0
3884,000160-01012017,0,0,0,0,1,0,0,0
3884,037171-28032017,0,0,1,0,0,0,0,0
3885,102840-30072017,0,0,0,0,0,0,1,0
3885,099085-22072017,0,0,0,1,0,0,0,0
3885,033045-19032017,0,0,0,0,0,0,0,1
3885,130144-26092017,0,0,0,0,0,1,0,0
3885,052870-28042017,1,0,0,0,0,0,0,0
3886,086653-30062017,0,0,0,0,0,0,1,0
3886,132230-01102017,0,0,0,0,0,0,0,1
3887,141839-21102017,0,0,1,0,0,0,0,0
3887,145982-30102017,0,1,0,0,0,0,0,0
3888,049460-21042017,0,0,0,0,0,1,0,0
3888,061946-17052017,0,0,0,0,0,0,1,0
3889,118487-01092017,0,0,0,0,0,0,1,0
3889,007660-19012017,0,0,0,0,0,1,0,0
3889,112997-21082017,0,0,0,0,1,0,0,0
3890,110908-16082017,0,1,0,0,0,0,0,0
3890,086807-30062017,1,0,0,0,0,0,0,0
3891,027760-07032017,0,0,1,0,0,0,0,0
3891,133043-03102017,0,0,0,0,1,0,0,0
3891,098686-21072017,0,0,0,0,0,0,0,1
3891,064273-22052017,0,0,0,1,0,0,0,0
3892,023842-25022017,0,0,0,0,0,1,0,0
3892,062905-19052017,0,0,0,0,1,0,0,0
3893,048288-19042017,1,0,0,0,0,0,0,0
3893,081149-21062017,0,1,0,0,0,0,0,0
3894,047412-17042017,0,0,0,0,1,0,0,0
3895,111131-17082017,0,0,0,0,0,0,1,0
3895,118463-01092017,0,0,0,0,0,0,1,0
3896,026901-04032017,0,1,0,0,0,0,0,0
3896,061837-17052017,1,0,0,0,0,0,0,0
3896,015375-06022017,0,0,0,1,0,0,0,0
3897,049176-20042017,0,0,0,0,0,1,0,0
3897,022675-23022017,0,0,0,0,0,1,0,0
3898,093767-12072017,0,0,0,0,0,0,1,0
3899,044413-11042017,0,0,1,0,0,0,0,0
3899,120781-07092017,0,0,0,0,1,0,0,0
3899,119360-03092017,0,0,0,1,0,0,0,0
3899,066513-26052017,0,1,0,0,0,0,0,0
3899,096350-16072017,0,0,0,0,0,0,1,0
3899,137669-13102017,1,0,0,0,0,0,0,0
3899,077345-15062017,0,0,0,0,1,0,0,0
3899,127494-21092017,0,0,0,0,0,0,0,1
3900,117025-29082017,0,0,0,0,0,1,0,0
3900,103948-01082017,0,0,0,0,0,1,0,0
3901,127046-20092017,0,0,0,0,0,0,0,0
3901,065194-24052017,0,0,0,0,0,0,0,0
3901,008449-20012017,0,0,0,0,0,0,0,0
3902,123014-11092017,0,0,0,0,0,0,1,0
3903,065296-24052017,0,0,0,0,0,0,1,0
3903,051317-24042017,0,0,0,0,1,0,0,0
3903,060157-13052017,1,0,0,0,0,0,0,0
3904,046926-16042017,0,0,1,0,0,0,0,0
3904,132985-03102017,0,0,0,0,1,0,0,0
3905,038526-31032017,0,0,0,1,0,0,0,0
3905,050329-22042017,0,1,0,0,0,0,0,0
3906,029009-10032017,1,0,0,0,0,0,0,0
3906,081802-22062017,0,0,0,0,0,0,1,0
3907,138885-15102017,0,0,0,0,1,0,0,0
3907,128956-24092017,0,0,0,0,0,0,1,0
3908,065160-23052017,0,0,1,0,0,0,0,0
3908,136018-09102017,0,0,0,1,0,0,0,0
3908,143101-24102017,0,0,0,0,0,1,0,0
3908,115294-26082017,0,1,0,0,0,0,0,0
3909,020836-19022017,0,0,0,0,0,0,0,1
3909,069659-01062017,1,0,0,0,0,0,0,0
3909,104676-03082017,0,0,0,0,0,0,1,0
3909,093975-12072017,0,0,0,0,1,0,0,0
3909,017778-11022017,0,0,0,0,0,1,0,0
3910,003111-07012017,0,0,0,0,0,0,0,0
3910,026901-04032017,0,0,0,0,0,0,0,0
3910,012082-28012017,0,0,0,0,0,0,0,0
3910,101717-27072017,0,0,0,0,0,0,0,0
3911,007274-18012017,0,1,0,0,0,0,0,0
3911,112635-20082017,0,0,0,0,0,0,0,1
3912,126548-19092017,0,0,0,0,0,1,0,0
3912,059977-13052017,0,0,0,0,0,0,1,0
3912,116233-28082017,1,0,0,0,0,0,0,0
3913,061013-15052017,0,0,1,0,0,0,0,0
3913,127681-21092017,0,0,0,0,0,0,1,0
3913,052065-26042017,0,0,0,0,0,1,0,0
3914,113738-23082017,0,1,0,0,0,0,0,0
3915,020231-17022017,0,0,0,0,1,0,0,0
3915,061275-16052017,0,0,0,0,0,0,1,0
3915,078180-17062017,0,0,0,0,0,1,0,0
3916,101985-28072017,1,0,0,0,0,0,0,0
3916,021645-21022017,0,0,0,0,0,0,1,0
3916,109508-13082017,0,0,0,0,0,1,0,0
3917,135821-09102017,0,1,0,0,0,0,0,0
3917,132074-01102017,0,0,0,0,1,0,0,0
3918,086810-30062017,0,0,0,0,0,1,0,0
3919,031890-16032017,0,0,0,0,0,0,1,0
3919,030217-12032017,0,0,0,1,0,0,0,0
3919,094316-13072017,0,0,0,0,0,0,0,1
3919,143160-24102017,0,0,0,0,0,1,0,0
3919,013838-02022017,0,0,1,0,0,0,0,0
3919,111430-17082017,0,0,0,0,0,0,0,1
3920,005123-12012017,0,0,0,0,0,0,0,0
3920,093937-12072017,0,0,0,0,0,0,0,0
3920,009412-22012017,0,0,0,0,0,0,0,0
3920,109371-13082017,0,0,0,0,0,0,0,0
3920,004489-11012017,0,0,0,0,0,0,0,0
3920,043515-09042017,0,0,0,0,0,0,0,0
3920,027383-06032017,0,0,0,0,0,0,0,0
3921,088573-03072017,0,1,0,0,0,0,0,0
3922,014696-04022017,0,0,0,0,0,0,1,0
3922,127438-21092017,0,0,1,0,0,0,0,0
3922,141741-21102017,0,0,0,0,0,0,1,0
3923,127087-20092017,0,0,0,0,1,0,0,0
3923,114881-25082017,0,0,0,0,1,0,0,0
3923,056054-05052017,0,0,0,0,0,1,0,0
3923,058206-09052017,0,0,0,0,0,1,0,0
3923,009698-23012017,1,0,0,0,0,0,0,0
3923,050056-22042017,0,0,0,1,0,0,0,0
3924,000203-01012017,0,1,0,0,0,0,0,0
3925,136747-11102017,0,0,0,0,0,0,1,0
3925,106628-07082017,0,0,0,0,0,0,1,0
3926,088837-04072017,0,0,0,0,1,0,0,0
3926,090754-07072017,0,0,1,0,0,0,0,0
3926,031676-16032017,0,0,0,0,0,1,0,0
3927,003350-08012017,1,0,0,0,0,0,0,0
3927,065109-23052017,0,0,0,1,0,0,0,0
3927,143876-25102017,0,0,0,0,1,0,0,0
3927,075298-12062017,0,1,0,0,0,0,0,0
3927,131256-29092017,0,0,0,0,0,0,0,1
3928,065816-25052017,0,0,0,0,0,0,1,0
3928,007492-18012017,0,0,0,0,0,0,1,0
3928,144610-27102017,0,0,0,0,0,0,0,1
3929,029226-10032017,0,0,0,0,1,0,0,0
3930,123616-13092017,0,0,0,1,0,0,0,0
3930,004628-11012017,0,0,1,0,0,0,0,0
3930,106547-07082017,0,0,0,0,1,0,0,0
3930,135175-07102017,0,1,0,0,0,0,0,0
3930,043887-10042017,0,0,0,0,0,0,0,1
3931,088244-03072017,0,0,0,0,0,0,1,0
3931,137913-13102017,1,0,0,0,0,0,0,0
3931,107409-08082017,0,0,0,0,0,0,1,0
3931,117724-31082017,0,0,0,0,0,0,0,1
3932,069640-01062017,0,0,0,0,0,0,0,0
3932,007072-17012017,0,0,0,0,0,0,0,0
3932,070835-03062017,0,0,0,0,0,0,0,0
3932,036471-27032017,0,0,0,0,0,0,0,0
3932,016914-09022017,0,0,0,0,0,0,0,0
3933,139156-16102017,0,0,1,0,0,0,0,0
3933,001058-03012017,0,0,0,1,0,0,0,0
3933,004925-12012017,0,1,0,0,0,0,0,0
3933,118034-31082017,0,0,0,0,1,0,0,0
3934,048256-19042017,0,0,0,0,0,0,0,1
3935,096209-16072017,0,0,0,0,0,1,0,0
3936,081296-21062017,0,0,0,0,0,0,1,0
3936,006513-16012017,0,0,0,0,0,0,1,0
3936,018765-14022017,0,1,0,0,0,0,0,0
3936,080909-20062017,0,0,1,0,0,0,0,0
3937,132044-01102017,0,0,0,0,0,0,0,1
3937,080195-19062017,0,0,0,0,1,0,0,0
3938,042490-08042017,0,0,0,0,1,0,0,0
3939,136779-11102017,0,1,0,0,0,0,0,0
3939,049965-22042017,0,0,1,0,0,0,0,0
3939,138132-14102017,0,0,0,1,0,0,0,0
3940,008077-20012017,1,0,0,0,0,0,0,0
3940,096525-17072017,0,0,0,0,0,0,1,0
3940,074076-10062017,0,0,0,0,1,0,0,0
3940,006088-15012017,0,0,0,0,0,0,0,1
3941,040596-04042017,0,0,0,0,1,0,0,0
3941,031770-16032017,0,0,0,0,0,1,0,0
3941,048137-18042017,0,0,0,0,0,0,0,1
3941,032081-17032017,0,0,0,0,0,0,1,0
3941,059702-12052017,0,0,0,0,0,1,0,0
3942,094338-13072017,0,1,0,0,0,0,0,0
3943,128547-23092017,0,0,0,0,1,0,0,0
3943,025808-02032017,0,0,0,0,0,0,1,0
3944,036994-28032017,1,0,0,0,0,0,0,0
3944,054873-02052017,0,0,0,0,0,0,1,0
3945,038237-30032017,0,0,1,0,0,0,0,0
3945,036707-27032017,0,0,0,0,0,0,0,1
3946,077743-16062017,0,1,0,0,0,0,0,0
3946,017653-11022017,0,0,0,0,0,0,1,0
3946,093408-11072017,0,0,0,1,0,0,0,0
3947,065990-25052017,0,0,0,0,1,0,0,0
3947,005281-13012017,0,0,0,0,0,1,0,0
3947,006885-17012017,0,0,0,0,1,0,0,0
3947,012392-29012017,1,0,0,0,0,0,0,0
3947,031594-16032017,0,0,0,0,0,1,0,0
3947,075344-12062017,0,0,0,0,0,0,1,0
3948,130697-28092017,0,0,0,0,0,0,0,0
3948,119659-04092017,0,0,0,0,0,0,0,0
3948,079192-18062017,0,0,0,0,0,0,0,0
3948,086083-29062017,0,0,0,0,0,0,0,0
3948,071013-03062017,0,0,0,0,0,0,0,0
3948,039413-02042017,0,0,0,0,0,0,0,0
3948,077131-15062017,0,0,0,0,0,0,0,0
3949,060235-14052017,0,0,1,0,0,0,0,0
3950,027541-06032017,0,0,0,0,1,0,0,0
3950,123375-12092017,0,0,0,0,0,0,0,1
3951,092855-10072017,0,0,0,1,0,0,0,0
3951,114626-25082017,0,0,0,0,0,0,0,1
3951,053897-30042017,0,0,0,0,0,0,1,0
3951,018228-12022017,1,0,0,0,0,0,0,0
3952,087077-01072017,0,0,0,0,0,0,0,0
3952,123999-14092017,0,0,0,0,0,0,0,0
3952,023845-25022017,0,0,0,0,0,0,0,0
3952,037272-28032017,0,0,0,0,0,0,0,0
3952,063437-20052017,0,0,0,0,0,0,0,0
3952,105756-05082017,0,0,0,0,0,0,0,0
3952,126202-18092017,0,0,0,0,0,0,0,0
3953,064503-22052017,0,1,0,0,0,0,0,0
3953,104535-02082017,0,0,0,0,0,0,1,0
3953,062695-18052017,0,0,0,0,0,0,0,1
3954,115175-26082017,1,0,0,0,0,0,0,0
3955,105768-05082017,0,0,0,0,0,0,1,0
3956,015392-06022017,0,0,0,0,0,0,1,0
3956,145733-30102017,0,0,0,0,1,0,0,0
3957,098238-20072017,1,0,0,0,0,0,0,0
3957,071174-03062017,0,0,1,0,0,0,0,0
3958,123816-13092017,0,0,0,1,0,0,0,0
3958,029983-12032017,0,0,0,0,0,0,1,0
3959,030578-13032017,0,0,0,0,0,0,0,1
3959,125807-17092017,0,0,0,0,0,1,0,0
3959,043369-09042017,0,0,0,0,0,1,0,0
3959,054853-02052017,0,0,0,0,0,0,1,0
3960,123332-12092017,0,1,0,0,0,0,0,0
3961,070118-02062017,0,0,0,0,0,0,1,0
3961,066029-25052017,1,0,0,0,0,0,0,0
3961,025066-28022017,0,0,0,1,0,0,0,0
3962,111635-18082017,0,0,1,0,0,0,0,0
3962,098724-21072017,0,0,0,0,1,0,0,0
3962,068247-29052017,0,0,0,0,0,0,1,0
3963,010926-26012017,0,0,0,0,1,0,0,0
3963,118237-01092017,0,0,0,0,0,1,0,0
3963,017225-10022017,0,1,0,0,0,0,0,0
3963,121884-09092017,0,0,0,0,0,1,0,0
3963,100221-24072017,0,0,0,0,0,0,0,1
3964,129789-26092017,0,0,0,0,0,0,1,0
3964,134628-06102017,0,0,0,1,0,0,0,0
3964,132187-01102017,1,0,0,0,0,0,0,0
3965,120199-05092017,0,0,0,0,1,0,0,0
3965,080940-20062017,0,0,0,0,0,0,1,0
3966,114267-24082017,0,1,0,0,0,0,0,0
3967,137815-13102017,0,0,0,0,0,0,1,0
3968,008637-21012017,0,0,0,0,0,1,0,0
3969,104661-03082017,0,1,0,0,0,0,0,0
3969,099651-23072017,0,0,0,0,0,0,0,1
3969,102411-29072017,0,0,0,0,0,0,0,1
3969,034591-22032017,0,0,0,0,0,1,0,0
3970,121742-09092017,0,0,0,1,0,0,0,0
3971,076922-14062017,1,0,0,0,0,0,0,0
3971,035334-24032017,0,0,0,0,0,0,1,0
3972,133943-05102017,0,0,0,0,0,0,1,0
3972,110286-15082017,0,1,0,0,0,0,0,0
3972,008978-21012017,0,0,0,0,0,0,0,1
3972,104267-02082017,0,0,0,0,0,1,0,0
3972,120026-05092017,0,0,0,0,0,1,0,0
3973,127438-21092017,0,0,1,0,0,0,0,0
